participantId,intervalStartTime,intervalEndTime,currentLocations
801,2022-03-01 08:20:00+00:00,2022-03-01 08:55:00+00:00,"['POINT (-4499.6850131470455 7081.817931911028)', 'POINT (-4399.957944085712 7389.079070351743)', 'POINT (-4200.46713771293 7159.877861048409)', 'POINT (-4140.99589150723 6746.813576898603)', 'POINT (-3850.2468129920444 6582.712743032897)', 'POINT (-3750.5363528823914 6255.90121900467)', 'POINT (-3785.457038374345 5841.812733523027)', 'POINT (-3934.043408905449 5563.372482342226)']"
801,2022-03-01 17:25:00+00:00,2022-03-01 18:00:00+00:00,"['POINT (-3927.9102395808727 5570.155155320008)', 'POINT (-3765.744944393828 5930.659150510997)', 'POINT (-3761.45539718322 6346.0183948285585)', 'POINT (-3940.8010259151606 6589.704844657344)', 'POINT (-4148.485196968953 6837.511772935779)', 'POINT (-4199.108942955594 7250.866518030203)', 'POINT (-4490.907659651439 7386.818973969859)', 'POINT (-4505.818182471621 7075.035258933246)']"
802,2022-03-01 17:00:00+00:00,2022-03-01 17:20:00+00:00,"['POINT (-3098.599452999811 6628.6729119697975)', 'POINT (-3492.5038661557783 6593.613847244015)', 'POINT (-3694.330828626636 6829.393005330051)', 'POINT (-3742.094451981988 7196.508948736098)', 'POINT (-3913.1610174656666 7224.771191976289)']"
802,2022-03-01 08:10:00+00:00,2022-03-01 08:30:00+00:00,"['POINT (-4131.41409222454 7236.525633225643)', 'POINT (-4144.239218580868 6786.091440011666)', 'POINT (-3889.5432195246253 6583.812794544774)', 'POINT (-3470.116552300657 6592.375051303282)', 'POINT (-3089.133594308511 6616.642520120294)']"
803,2022-03-01 17:20:00+00:00,2022-03-01 17:40:00+00:00,"['POINT (-2363.1419320065197 2673.8808116595965)', 'POINT (-2312.618007636287 3013.803661717607)', 'POINT (-2080.508194856819 3254.722509700635)', 'POINT (-1827.9493853518243 3452.0552727883155)', 'POINT (-1665.255552414537 3428.850499167445)']"
803,2022-03-01 08:10:00+00:00,2022-03-01 08:30:00+00:00,"['POINT (-1671.9194260679508 3427.2910956350943)', 'POINT (-1968.5115279071556 3268.4927845653865)', 'POINT (-2206.400916326294 3050.309112369122)', 'POINT (-2405.0802141624304 2833.72423701149)', 'POINT (-2356.478058353106 2675.440215191947)']"
804,2022-03-01 07:30:00+00:00,2022-03-01 07:50:00+00:00,"['POINT (-3319.0105229119213 7516.249751634658)', 'POINT (-3563.694178823272 7284.846299299411)', 'POINT (-3727.9179196285518 7057.613890895278)', 'POINT (-3539.9089897699537 6831.243332159108)', 'POINT (-3554.2526697656076 6649.440467047524)']"
804,2022-03-01 16:20:00+00:00,2022-03-01 16:40:00+00:00,"['POINT (-3556.8182888817087 6641.646724169853)', 'POINT (-3718.207629874407 6828.123142257482)', 'POINT (-3729.4419940692896 7235.90675362333)', 'POINT (-3481.9543736771493 7361.539010208547)', 'POINT (-3316.44490379582 7524.04349451233)']"
805,2022-03-01 07:30:00+00:00,2022-03-01 08:05:00+00:00,"['POINT (-1633.9538259439432 3427.2910956350943)', 'POINT (-1944.516019583035 3502.4226630009853)', 'POINT (-1811.402261894491 3819.161752722824)', 'POINT (-1724.059098166587 4177.94743206484)', 'POINT (-1348.70383612451 4255.881891528063)', 'POINT (-1087.5508077646084 4434.2900433986715)', 'POINT (-883.2657788832894 4680.280042042641)', 'POINT (-784.267432658796 4936.373674673833)']"
805,2022-03-01 16:35:00+00:00,2022-03-01 17:10:00+00:00,"['POINT (-784.6236528229551 4940.6907489765335)', 'POINT (-935.0794025289055 4615.319896456442)', 'POINT (-1152.3890657630602 4384.889716077575)', 'POINT (-1453.0293307966801 4243.021825100794)', 'POINT (-1726.7428704493052 4072.8678712187166)', 'POINT (-1915.1712455327038 3802.5427093829885)', 'POINT (-1913.5114798833322 3443.898023973438)', 'POINT (-1633.597605779784 3422.9740213323944)']"
806,2022-03-01 16:40:00+00:00,2022-03-01 16:50:00+00:00,"['POINT (-3448.9410759401935 6764.519625514673)', 'POINT (-3787.0778729787658 6584.644819797965)', 'POINT (-3993.5199603218102 6564.5445462477355)']"
806,2022-03-01 07:50:00+00:00,2022-03-01 08:00:00+00:00,"['POINT (-4002.9335312988205 6671.996711133368)', 'POINT (-3614.317882261265 6594.830709325932)', 'POINT (-3443.863260094236 6776.19338015085)']"
807,2022-03-01 17:00:00+00:00,2022-03-01 18:00:00+00:00,"['POINT (-1475.3580476204697 4473.948598738494)', 'POINT (-1152.3022208566458 4388.453867332066)', 'POINT (-848.9392308289454 4261.217353107187)', 'POINT (-430.2446634860325 4234.248883869635)', 'POINT (-90.72546502107465 4104.3537253878185)', 'POINT (185.75037659518378 4238.497092643416)', 'POINT (392.19828905186796 4476.884143979804)', 'POINT (587.8317590816682 4238.359094396471)', 'POINT (622.4414906710351 3822.5356418595193)', 'POINT (625.180844325757 3403.128864227241)', 'POINT (637.6674938513934 2984.561924274277)', 'POINT (651.403345249209 2565.023182042301)', 'POINT (418.47646668134996 2395.880043768734)']"
807,2022-03-01 07:30:00+00:00,2022-03-01 08:30:00+00:00,"['POINT (429.89792875971733 2384.9383099256006)', 'POINT (643.0667942524991 2683.6583155002386)', 'POINT (635.783829167114 3103.3056615001124)', 'POINT (616.5109291865244 3521.67216233261)', 'POINT (628.3119176139558 3941.32630974524)', 'POINT (573.65953318343 4356.324009807969)', 'POINT (273.48325543423476 4475.325962497839)', 'POINT (190.2812480241653 4119.674776991767)', 'POINT (-208.4393655336511 4121.3133494695785)', 'POINT (-548.4952847444243 4246.957776466451)', 'POINT (-967.7630936981917 4256.00897225701)', 'POINT (-1233.2114964104987 4423.871973854029)', 'POINT (-1486.779509698837 4484.890332581627)']"
808,2022-03-01 08:45:00+00:00,2022-03-01 09:00:00+00:00,"['POINT (-4002.9335312988205 6671.996711133368)', 'POINT (-3764.3732853819874 6438.648509947896)', 'POINT (-3746.353719215549 6021.2842784577515)', 'POINT (-3856.3067406529703 5596.424329828894)']"
808,2022-03-01 17:00:00+00:00,2022-03-01 17:20:00+00:00,"['POINT (-3864.510743062192 5591.096494771966)', 'POINT (-3744.3294682910264 6030.786964830163)', 'POINT (-3764.633846861647 6448.360911700973)', 'POINT (-4042.5480198127693 6601.183769823699)', 'POINT (-4167.038285776105 6551.2606944885965)']"
809,2022-03-01 16:55:00+00:00,2022-03-01 17:25:00+00:00,"['POINT (-3209.738139187618 6522.748316725878)', 'POINT (-3585.224621535466 6594.8616622872505)', 'POINT (-4003.9781592426416 6596.882241160282)', 'POINT (-4163.446283806841 6899.165261103248)', 'POINT (-4198.904108415853 7314.440254886158)', 'POINT (-4479.34145468105 7461.722852854188)', 'POINT (-4505.273766616215 7502.373779832186)']"
809,2022-03-01 07:55:00+00:00,2022-03-01 08:25:00+00:00,"['POINT (-4507.177101861951 7503.549114210993)', 'POINT (-4217.207667157677 7379.324797539136)', 'POINT (-4186.116125388006 6978.237688972616)', 'POINT (-4085.756729283333 6605.766692437138)', 'POINT (-3667.3943122355654 6592.356521137176)', 'POINT (-3247.6411310103094 6590.687557313059)', 'POINT (-3207.834803941882 6521.572982347071)']"
810,2022-03-01 16:30:00+00:00,2022-03-01 17:35:00+00:00,"['POINT (1499.3204774627252 4304.553083816536)', 'POINT (1115.1785342169942 4292.322383384804)', 'POINT (888.1449018933122 4058.5351220865764)', 'POINT (626.6382651215451 3899.746208174413)', 'POINT (618.6188229822261 3480.113865952224)', 'POINT (634.3449232297753 3061.716774655077)', 'POINT (645.4347002151214 2642.1171328665246)', 'POINT (637.3930939674249 2222.899242814894)', 'POINT (602.9114126644579 1807.0815325377607)', 'POINT (383.1955086952325 1663.8983504265195)', 'POINT (-36.633914027191054 1660.0435735477497)', 'POINT (-453.95292883311095 1647.758048569196)', 'POINT (-870.1439949034046 1600.115219956111)', 'POINT (-1016.1007702949528 1448.9309138248868)']"
810,2022-03-01 06:55:00+00:00,2022-03-01 08:00:00+00:00,"['POINT (-1025.4630206407976 1458.3944579281979)', 'POINT (-793.5289723233661 1603.5249759015069)', 'POINT (-379.0765064824327 1664.3331309305618)', 'POINT (40.097871228503465 1659.3398172937536)', 'POINT (459.78425866014663 1660.5688477134279)', 'POINT (597.6440721753241 1883.596536553408)', 'POINT (642.4979014621343 2299.385417754195)', 'POINT (641.4952633664301 2718.754766158141)', 'POINT (637.4517744293073 3138.393935975171)', 'POINT (615.0875223397886 3556.7749324662773)', 'POINT (629.7248662036598 3976.4295023976374)', 'POINT (926.7825398717041 4099.336605664853)', 'POINT (1191.627823934005 4295.288834940108)', 'POINT (1508.68272780857 4295.089539713224)']"
811,2022-03-01 07:20:00+00:00,2022-03-01 08:50:00+00:00,"['POINT (-2249.7800462578525 2506.043282990142)', 'POINT (-2084.222282288079 2683.9694490387824)', 'POINT (-1962.7749497846444 3020.478051374328)', 'POINT (-1951.3276323036212 3439.240804205639)', 'POINT (-1874.0568666507904 3808.6673534725337)', 'POINT (-1725.39248267648 4114.413988593655)', 'POINT (-1411.7819984453595 4248.168864436518)', 'POINT (-1150.5117354882846 4425.6722171725105)', 'POINT (-893.917843497994 4621.118988990098)', 'POINT (-862.6810149570538 5035.799595953902)', 'POINT (-860.9007460796594 5455.627960633448)', 'POINT (-961.8662333977805 5800.2534977381465)', 'POINT (-1381.762975577836 5801.208133821088)', 'POINT (-1800.2110195518346 5820.13337960562)', 'POINT (-2219.8768845451104 5828.998547123122)', 'POINT (-2638.231603193168 5861.063111656425)', 'POINT (-3017.926636122018 5919.742112024922)', 'POINT (-3103.994292545443 6248.327383663577)', 'POINT (-3303.905261472722 6155.4595545995335)']"
811,2022-03-01 17:30:00+00:00,2022-03-01 19:00:00+00:00,"['POINT (-3300.166421375523 6148.413135904235)', 'POINT (-3036.4380093723644 6073.613281606108)', 'POINT (-2793.3366392396074 5863.848687259376)', 'POINT (-2374.0218593568843 5845.277402213087)', 'POINT (-1955.0357109791855 5827.784697531487)', 'POINT (-1536.7891647491458 5799.315027487436)', 'POINT (-1116.9908844669897 5801.114937932233)', 'POINT (-873.8505325681116 5610.2159664394985)', 'POINT (-861.2973180969628 5190.926486663578)', 'POINT (-873.0076669013359 4771.284841677117)', 'POINT (-996.2695526848038 4441.1615633795645)', 'POINT (-1257.449510592312 4263.599345704979)', 'POINT (-1675.087583041292 4221.768573765088)', 'POINT (-1735.6309617025954 3849.8059204486844)', 'POINT (-1938.5562827622691 3593.7620658037413)', 'POINT (-1967.814847852484 3175.4413643005496)', 'POINT (-1995.032829035389 2758.264629558546)', 'POINT (-2194.5132659027527 2511.4331308031847)', 'POINT (-2253.5188863550516 2513.0897016854406)']"
812,2022-03-01 17:00:00+00:00,2022-03-01 17:25:00+00:00,"['POINT (-3463.167738075059 7836.545593061912)', 'POINT (-3348.3041157358853 7377.287945242523)', 'POINT (-3738.339604967928 7409.691430357992)', 'POINT (-4154.601223267674 7383.73146360472)', 'POINT (-4383.1858978807095 7573.354397490003)', 'POINT (-4514.58528855778 7557.956102926287)']"
812,2022-03-01 07:15:00+00:00,2022-03-01 07:40:00+00:00,"['POINT (-4507.177101861951 7542.97976303824)', 'POINT (-4257.4888722799 7380.048804688805)', 'POINT (-3841.083147334923 7418.022888085392)', 'POINT (-3426.36030432806 7356.8196759743405)', 'POINT (-3360.8046640602015 7693.636098548407)', 'POINT (-3470.575924770887 7851.521932949959)']"
813,2022-03-01 17:15:00+00:00,2022-03-01 18:40:00+00:00,"['POINT (-3209.407405382886 6191.725466095112)', 'POINT (-3029.7570441036237 5995.707329239439)', 'POINT (-2715.1450129230593 5862.640398055356)', 'POINT (-2296.4355639773416 5835.473088711991)', 'POINT (-1876.850521895929 5826.087830141674)', 'POINT (-1458.6445648091592 5798.491211678518)', 'POINT (-1038.7950504104576 5800.4029942151665)', 'POINT (-866.8708104444364 5532.324460933446)', 'POINT (-861.9156753477206 5112.725330756305)', 'POINT (-881.9114271938829 4693.592932906322)', 'POINT (-1074.292821285907 4436.104740667487)', 'POINT (-1335.394357205144 4257.242928677642)', 'POINT (-1723.798181265029 4191.32649234639)', 'POINT (-1798.2921041250074 3821.8433744161534)', 'POINT (-1943.0816654111263 3515.7271720019367)', 'POINT (-1963.979937297525 3097.339428775113)', 'POINT (-2039.9327450615824 2719.133437560826)', 'POINT (-2274.4085737947257 2478.6263428309167)']"
813,2022-03-01 07:15:00+00:00,2022-03-01 08:45:00+00:00,"['POINT (-2270.6578698439153 2491.4185864149313)', 'POINT (-2084.222282288079 2683.9694490387824)', 'POINT (-1962.7749497846444 3020.478051374328)', 'POINT (-1951.3276323036212 3439.240804205639)', 'POINT (-1874.0568666507904 3808.6673534725337)', 'POINT (-1725.39248267648 4114.413988593655)', 'POINT (-1411.7819984453595 4248.168864436518)', 'POINT (-1150.5117354882846 4425.6722171725105)', 'POINT (-893.917843497994 4621.118988990098)', 'POINT (-862.6810149570538 5035.799595953902)', 'POINT (-860.9007460796594 5455.627960633448)', 'POINT (-961.8662333977805 5800.2534977381465)', 'POINT (-1381.762975577836 5801.208133821088)', 'POINT (-1800.2110195518346 5820.13337960562)', 'POINT (-2219.8768845451104 5828.998547123122)', 'POINT (-2638.231603193168 5861.063111656425)', 'POINT (-3017.926636122018 5919.742112024922)', 'POINT (-3103.994292545443 6248.327383663577)', 'POINT (-3213.1581093336963 6178.9332225110975)']"
814,2022-03-01 16:25:00+00:00,2022-03-01 16:45:00+00:00,"['POINT (-3796.1198513891923 6367.922072582076)', 'POINT (-3993.4642271606363 6595.690478769158)', 'POINT (-4160.659895584335 6888.9574647644)', 'POINT (-4198.80320644447 7303.859475887706)', 'POINT (-4405.876968350579 7518.324883972582)']"
814,2022-03-01 07:25:00+00:00,2022-03-01 07:45:00+00:00,"['POINT (-4416.7989619257205 7503.549114210993)', 'POINT (-4199.648892388058 7230.555725285007)', 'POINT (-4146.8131533745545 6817.262720672861)', 'POINT (-3920.6159757324585 6587.384586816127)', 'POINT (-3785.19785781405 6382.697842343665)']"
815,2022-03-01 06:45:00+00:00,2022-03-01 08:15:00+00:00,"['POINT (-1610.5223443543068 2813.367518665328)', 'POINT (-1892.5491396449288 2640.7770730539587)', 'POINT (-1964.4616540313964 2946.5736131008325)', 'POINT (-1961.63704468485 3366.041051144244)', 'POINT (-1932.204005397942 3784.5894820461367)', 'POINT (-1727.793981419815 4040.5293232596173)', 'POINT (-1485.0670064005644 4238.49702010217)', 'POINT (-1153.1253474431658 4352.5436800688285)', 'POINT (-961.0193958454574 4604.99747120629)', 'POINT (-863.9152532652201 4961.889124385758)', 'POINT (-858.0084461229525 5381.798476436687)', 'POINT (-887.9452439752481 5799.622395107115)', 'POINT (-1307.8705656279035 5803.351972022566)', 'POINT (-1727.0771157887825 5809.726748965608)', 'POINT (-2145.975759961512 5827.277308568113)', 'POINT (-2564.34241915725 5858.807808785416)', 'POINT (-2984.0388921254216 5870.155441062395)', 'POINT (-3403.2126859588293 5865.444091397455)', 'POINT (-3834.133953397869 5811.273913427102)']"
815,2022-03-01 16:55:00+00:00,2022-03-01 18:25:00+00:00,"['POINT (-3833.6935285901764 5804.401063149466)', 'POINT (-3369.579437166891 5870.037113229394)', 'POINT (-2950.200095889624 5867.46710641782)', 'POINT (-2530.4173206371115 5857.652854000285)', 'POINT (-2112.030396861733 5827.21732629441)', 'POINT (-1693.6858051469028 5803.618422888325)', 'POINT (-1273.938676993082 5804.310203478398)', 'POINT (-886.6388096951671 5766.459329426035)', 'POINT (-857.6342167563533 5347.855123240073)', 'POINT (-864.9090106968437 4927.9582576120365)', 'POINT (-964.1093348250338 4571.19298110584)', 'POINT (-1152.3127975482846 4318.607990352583)', 'POINT (-1518.6788498902472 4233.749889276716)', 'POINT (-1728.7278610588594 4006.597252707228)', 'POINT (-1932.9283012722763 3750.6517940085673)', 'POINT (-1965.302797333861 3332.3267368773595)', 'POINT (-1968.997272474631 2913.0294167214925)', 'POINT (-1858.6074967633413 2641.2831880090175)', 'POINT (-1610.9627691619994 2820.240368942965)']"
816,2022-03-01 05:40:00+00:00,2022-03-01 07:45:00+00:00,"['POINT (-4584.719945687293 4739.946539702664)', 'POINT (-4363.619893688153 5028.494012250252)', 'POINT (-3945.2160655311245 5023.95469803422)', 'POINT (-3775.7870431102874 5303.742260650621)', 'POINT (-3799.0096330631673 5722.517038180511)', 'POINT (-3478.740935205706 5857.016219251336)', 'POINT (-3059.9207967199404 5874.885016295851)', 'POINT (-2640.3422425146273 5861.1063951710485)', 'POINT (-2221.9872291663814 5829.054380691897)', 'POINT (-1802.3104621302484 5820.354767653794)', 'POINT (-1383.872741688816 5801.133576696036)', 'POINT (-963.9772395530129 5800.271520515562)', 'POINT (-804.319676419727 5512.706527723522)', 'POINT (-570.7808000538903 5299.592736065556)', 'POINT (-242.12798426003275 5212.202389619269)', 'POINT (-216.07597742736024 4795.242761958)', 'POINT (143.94398150173583 4718.669913035361)', 'POINT (400.3717526357813 4541.5094080712925)', 'POINT (579.2268544066769 4293.968564660483)', 'POINT (625.5107654582499 3878.786905866407)', 'POINT (619.88566464297 3459.1624152736276)', 'POINT (633.6191484224953 3040.7396103028545)', 'POINT (647.0548841864152 2621.190040922581)', 'POINT (634.3930724496412 2202.1250269638936)', 'POINT (604.7302939453667 1786.170773483699)', 'POINT (501.97690718242666 1374.3303918515703)']"
816,2022-03-01 16:20:00+00:00,2022-03-01 18:30:00+00:00,"['POINT (507.31810222892034 1381.6774426214972)', 'POINT (606.4170616552676 1766.7788574020267)', 'POINT (631.6109560584732 2182.8597363351037)', 'POINT (648.5573868706539 2601.7829782826648)', 'POINT (634.8757255189201 3021.3258757526387)', 'POINT (621.0604898662152 3439.732763184086)', 'POINT (624.4502538105974 3859.3506791320074)', 'POINT (580.9578869803955 4274.580549783902)', 'POINT (400.4821123216912 4522.044582992048)', 'POINT (163.3149449309785 4716.757487756099)', 'POINT (-215.46153945767531 4775.78732414213)', 'POINT (-243.3457511412127 5192.7753816548675)', 'POINT (-551.31577578954 5299.526215286578)', 'POINT (-785.0638160867862 5509.914617456246)', 'POINT (-944.5128109856593 5800.105342381634)', 'POINT (-1364.4176508393484 5801.755090800646)', 'POINT (-1782.9526549549714 5818.313470029593)', 'POINT (-2202.528900240416 5828.539570013401)', 'POINT (-2620.8853011824235 5860.547167240317)', 'POINT (-3040.4835925902685 5873.842571934177)', 'POINT (-3459.3244879932304 5858.392145219871)', 'POINT (-3796.999870936015 5741.87814483323)', 'POINT (-3774.4800965439345 5323.163472901623)', 'POINT (-3925.8519045948688 5025.934815672278)', 'POINT (-4344.378255996287 5031.142181542365)', 'POINT (-4555.823224456876 4785.903771337708)', 'POINT (-4590.0611407337865 4732.599488932738)']"
817,2022-03-01 16:05:00+00:00,2022-03-01 16:35:00+00:00,"['POINT (-3233.0731689874065 6116.185085735686)', 'POINT (-3358.5982661980233 5891.886767769514)', 'POINT (-3759.2671778481545 5834.992214415219)', 'POINT (-3779.2067315235963 5442.104649030645)', 'POINT (-3807.1061576428074 5034.281188568855)', 'POINT (-4225.7964605754005 5032.970538454072)', 'POINT (-4465.978675372998 5122.693436864033)']"
817,2022-03-01 06:55:00+00:00,2022-03-01 07:25:00+00:00,"['POINT (-4475.244076269436 5133.751002248975)', 'POINT (-4211.245985200996 5031.7916656866955)', 'POINT (-3795.5042748697965 5037.919201815699)', 'POINT (-3780.595964836708 5456.628503656483)', 'POINT (-3744.754352686231 5836.568279275006)', 'POINT (-3356.0707457403364 5906.26444890935)', 'POINT (-3223.807768090968 6105.127520350744)']"
